Number,Name,Class,Position,Birth City,HighSchool ,School
15,Tyler Barnes,Jr,F,Louisville (KY),St. Xavier High School,Alabama
11,James Bolden,Sr,PG,Covington (KY),Holmes High School,Alabama
0,Javian Davis-Fleming,Fr,C,Canton (MS),Canton High School,Alabama
12,Jaylen Forbes,Fr,F,Florence (MS),Florence High School,Alabama
4,Juwan Gary,Fr,SF,Columbia (SC),Gray Collegiate Academy,Alabama
35,Raymond Hawkins,Fr,PF,Oakland (CA),Findlay College Prep,Alabama
21,Britton Johnson,So,G,Mountain Brook (AL),Mountain Brook High School,Alabama
1,Herb Jones,Jr,SF,Newburn (AL),Hale County High School,Alabama
2,Kira Lewis,So,PG,Hazel Green (AL),Hazel Green High School,Alabama
23,John Petty,Jr,SF,Huntsville (AL),J.O. Johnson High School,Alabama
3,Alex Reese,Jr,FC,Pelham (AL),Pelham High School,Alabama
33,James Rojas,Jr,F,Jamestown (NY),Jamestown High School,Alabama
5,Jaden Shackelford,Fr,G,Hesperia (CA),Hesperia Christian High School,Alabama
30,Galin Smith,Jr,F,Clinton (MS),Clinton High School,Alabama
21,Jordan Brown,So,F,Roseville (CA),Prolific Prep,Arizona
55,Jake Desjardins,Sr,SG,Henderson (NV),Coronado High School,Arizona
14,Devonaire Doutrive,So,G,Los Angeles (CA),Van Nuys High School,Arizona
13,Stone Gettings,Sr,PF,Los Angeles (CA),Loyola High School,Arizona
0,Josh Green,Fr,SG,Glendale (AZ),IMG Academy,Arizona
5,Max Hazzard,Sr,PG,Los Angeles (CA),Loyola High School,Arizona
4,Chase Jeter,Sr,C,Las Vegas (NV),Bishop Gorman High School,Arizona
52,Kory Jones,Jr,G,Herndon (VA),Westfield High School,Arizona
35,Christian Koloko,Fr,C,Douala,Sierra Canyon School,Arizona
11,Ira Lee,Jr,F,San Pedro (CA),Crossroads School,Arizona
1,Nico Mannion,Fr,PG,Siena,Pinnacle High School,Arizona
22,Zeke Nnaji,Fr,PF,Hopkins (MN),Hopkins High School,Arizona
3,Dylan Smith,Sr,SG,Birmingham (AL),Hoover High School,Arizona
54,Matt Weyand,Jr,F,Santa Ana (CA),Mater Dei High School,Arizona
2,Brandon Williams,So,PG,Encino (CA),Crespi Carmelite High School,Arizona
22,Andre Allen,Jr,F,Los Angeles (CA),N/A,Arizona State
12,Micah Burno,Fr,G,Scottsdale (AZ),N/A,Arizona State
35,Taeshon Cherry,So,SF,San Diego (CA),Foothills Christian,Arizona State
3,Caleb Christopher,Fr,SG,Los Angeles (CA),Mayfair High School,Arizona State
2,Rob Edwards,Sr,SG,Detroit (MI),Cass Technical High School,Arizona State
5,Kyle Feit,So,G,West Palm Beach (FL),IMG Academy,Arizona State
25,Grant Fogerty,Sr,G,Scottsdale (AZ),Desert Mountain High School,Arizona State
24,Jalen Graham,Fr,F,Phoenix (AZ),Mountain Pointe High School,Arizona State
10,Jaelen House,Fr,PG,Phoenix (AZ),Shadow Mountain High School,Arizona State
4,Kimani Lawrence,Jr,SF,Providence (RI),New Hampton School,Arizona State
1,Remy Martin,Jr,PG,Chatsworth (CA),Sierra Canyon School,Arizona State
3,Mickey Mitchell,Sr,SF,Plano (TX),Plano West Senior High School,Arizona State
15,John Olmsted,Fr,PF,Morenci (AZ),N/A,Arizona State
20,Khalid Thomas,Jr,F,Portland (OR),West Linn High School,Arizona State
11,Elias Valtonen,So,SG,Eura,N/A,Arizona State
11,"Alonzo Verge, Jr.",Jr,G,Villa Park (IL),Proviso West High School,Arizona State
23,Romello White,Jr,PF,Suwanee (GA),IMG Academy,Arizona State
2,Adrio Bailey,Sr,PF,Campti (LA),Lakeview High School,Arkansas
35,Reggie Chaney,So,PF,Frisco (TX),Findlay College Prep,Arkansas
0,Jeantal Cylla,Sr,SF,Boynton Beach (FL),Lake Worth Christian School,Arkansas
5,Jalen Harris,Jr,PG,Wilson (NC),Word of God Christian Academy,Arkansas
24,Ethan Henderson,So,PF,Little Rock (AR),Parkview Arts and Science Magnet High School,Arkansas
-,Justice Hill,Fr,PG,Little Rock (AR),Little Rock Christian High School,Arkansas
22,Abayomi Iyiola,Jr,F,Atlanta (GA),Greenforest Christian High School,Arkansas
1,Isaiah Joe,So,SG,Fort Smith (AR),Northside High School,Arkansas
15,Mason Jones,Jr,G,DeSoto (TX),DeSoto High School,Arkansas
13,Emeka Obukwelu,Jr,F,Plano (TX),Plano West Senior High School,Arkansas
3,Desi Sills,So,G,Jonesboro (AR),Jonesboro High School,Arkansas
12,Ty Stevens,Jr,G,Republic (MO),Republic High School,Arkansas
33,Jimmy Whitt,Sr,PG,Columbia (MO),Hickman High School,Arkansas
13,Babatunde Akingbola,Fr,PF,Powder Springs (GA),McEachern High School,Auburn
12,Lior Berman,Fr,GF,Mountain Brook (AL),Mountain Brook High School,Auburn
35,Devan Cambridge,Fr,G,Athens (TN),Hillcrest Prep,Auburn
54,Thomas Collier,Sr,F,Birmingham (AL),Briarwood Christian High School,Auburn
14,Preston Cook,So,GF,Auburn (AL),Auburn High School,Auburn
10,Samir Doughty,Jr,SG,Philadelphia (PA),"Mathematics, Civics and Sciences Charter School",Auburn
22,Allen Flanigan,Fr,SG,Little Rock (AR),Parkview Arts and Science Magnet High School,Auburn
4,Javon Franklin,So,F,Little Rock (AR),Parkview Arts and Science Magnet High School,Auburn
1,Jamal Johnson,So,SG,Birmingham (AL),Spain Park High School,Auburn
0,Tyrell Jones,Fr,PG,Tallahassee (FL),West Oak Academy,Auburn
33,Chase Maasdorp,So,G,Lakewood (FL),Out of Door Academy,Auburn
21,Will Macoy,Sr,G,Birmingham (AL),Mountain Brook High School,Auburn
24,Anfernee McLemore,Sr,PF,Sylvester (GA),Worth County High School,Auburn
5,J'Von Mccormick,Sr,G,Katy (TX),Mayde Creek High School,Auburn
23,Isaac Okoro,Fr,SG,Powder Springs (GA),McEachern High School,Auburn
20,Myles Parker,So,F,Madison (AL),Madison Academy,Auburn
3,Danjel Purifoy,Sr,SF,Centreville (AL),Hargrave Military Academy,Auburn
50,Austin Wiley,Sr,F,Birmingham (AL),Spain Park High School,Auburn
2,Jaylin Williams,Fr,PF,Nahunta (GA),Brantley County High School,Auburn
2,Devonte Bandoo,Sr,G,Brampton,Faith Baptist Christian Academy,Baylor
12,Jared Butler,So,PG,Reserve (LA),Riverside Academy,Baylor
25,Tristan Clark,Jr,PF,San Antonio (TX),Findlay College Prep,Baylor
33,Freddie Gillespie,Sr,F,St. Paul (MN),East Ridge High School,Baylor
4,Mario Kegler,Jr,SF,Jackson (MS),Oak Hill Academy,Baylor
24,Matthew Mayer,So,SF,Austin (TX),Westlake High School,Baylor
45,Davion Mitchell,So,PG,Stockbridge (GA),Liberty County High School,Baylor
13,Jackson Moffatt,Fr,F,Magnolia (TX),Magnolia West High School,Baylor
15,Obim Okeke,Sr,G,Las Vegas (NV),Bishop Gorman High School,Baylor
31,MaCio Teague,Jr,PG,Cincinnati (OH),Walnut Hills High School,Baylor
0,Flo Thamba,So,C,Kinshasa,Mountain Mission High School,Baylor
5,Jordan Turner,Fr,SF,Wolfforth (TX),Sunrise Christian Academy,Baylor
11,Mark Vital,Jr,SF,Lake Charles (LA),Prime Prep Academy,Baylor
22,Matt DiLuccio,Sr,G,Rockville Centre (NY),South Side High School,Boston College
0,C.J. Felder,Fr,SF,Sumter (SC),Sumter High School,Boston College
1,Jairus Hamilton,So,SF,Concord (NC),Cannon School,Boston College
3,Jared Hamilton,Sr,GF,Charlotte (NC),St. Frances Academy,Boston College
5,"Jay Heath, Jr.",Fr,SG,Arlington (VA),Woodrow Wilson High School,Boston College
24,"Chris Herren, Jr.",So,G,Boston (MA),Tabor Academy,Boston College
30,Sam Holtze,Jr,PG,Sherman Oaks (CA),Notre Dame High School,Boston College
34,Will Jackowitz,Jr,F,Wellesley (MA),Wellesley High School,Boston College
13,Luka Kraljevic,Jr,C,Ljubljana,Don Bosco Preparatory High School,Boston College
41,Steffon Mitchell,Jr,SF,Shakopee (MN),Shakopee High School,Boston College
21,Nik Popovic,Sr,SF,Banja Luka,Sagemont School,Boston College
2,Julian Rishwain,Fr,SF,Sherman (TX),Notre Dame High School,Boston College
10,Wynston Tabbs,So,PG,Leonardtown (MD),St. Mary's Ryken High School,Boston College
11,Derryck Thornton,Sr,PG,Las Vegas (NV),Findlay College Prep,Boston College
14,Kamari Williams,Fr,SF,Sandy Spring (MD),St. Andrew's Episcopal School,Boston College
12,Koch Bar,Sr,C,Abyei,Arlington Country Day School,Bradley
1,Ari Boya,So,C,Douala,Calusa Preparatory School,Bradley
5,"Darrell Brown, Jr.",Sr,PG,Memphis (TN),Germantown High School,Bradley
14,Riley Burger,Fr,GF,Orono (MN),Totino-Grace High School,Bradley
10,Elijah Childs,Jr,F,Kansas City (MO),Lee's Summit West High School,Bradley
3,Stephan Gabriel,Fr,SF,Maplewood (NJ),Hillcrest Prep,Bradley
22,Ja'Shon Henry,So,GF,Wilcox,Athol Murray College of Notre Dame,Bradley
13,Sean Houpt,Fr,G,Danville (IL),Danville High School,Bradley
51,Rienk Johannes Mast,Fr,C,Groningen,N/A,Bradley
25,Nate Kennell,Sr,SG,Metamora (IL),Metamora Township High School,Bradley
0,Danya Kingsby,Jr,PG,Milwaukee (WI),Alexander Hamilton High School,Bradley
21,Kevin McAdoo,Jr,G,West Bloomfield (MI),West Bloomfield High School,Bradley
23,Ville Tahvanainen,Fr,SF,Helsinki,Helsinki Basketball Academy,Bradley
2,Antonio Thomas,Fr,SG,Memphis (TN),Memphis East High School,Bradley
2,Walter Ellis,So,SG,South Bend (IN),Brewster Academy,Bucknell
10,Andrew Funk,So,SG,Warminster (PA),Archbishop Wood High School,Bucknell
12,John Meeks,Jr,F,Burlington (NC),Burlington Christian Academy,Bucknell
13,Bruce Moore,Sr,SF,Randallstown (MD),McDonogh School,Bucknell
0,Paul Newman,Jr,C,Philadelphia (PA),St. Andrew's High School,Bucknell
3,Malachi Rhodes,Fr,SF,McDonough (GA),Joseph Wheeler High School,Bucknell
21,Xander Rice,Fr,SF,Middletown (NJ),The Patrick School,Bucknell
14,Ben Robertson,Sr,SF,High Point (NC),High Point Christian Academy,Bucknell
5,Jordan Sechan,Jr,G,New Canaan (CT),Northfield Mount Hermon School,Bucknell
4,Jimmy Sotos,Jr,G,Elk Grove (IL),James B. Conant High School,Bucknell
23,Kahliel Spear,So,F,The Colony (TX),The Colony High School,Bucknell
40,Alex Timmerman,Fr,C,Crystal Lake (IL),Crystal Lake Central High School,Bucknell
11,Avi Toomer,Sr,SG,Atlanta (GA),Grady High School,Bucknell
32,Jake Van Der Heijden,Fr,SF,Raleigh (NC),Ravenscroft School,Bucknell
41,Brock Bertram,Jr,C,Apple Valley (MN),Apple Valley High School,Buffalo
23,Jamon Bivens,Jr,G,Atlanta (GA),Fayette County High School,Buffalo
31,Giambattista Davis,Sr,GF,Buffalo (NY),Park School of Buffalo,Buffalo
24,Tra'Von Fagan,Jr,F,Waterloo (IA),Cedar Falls High School,Buffalo
5,Savion Gallion,Fr,G,Washington (DC),Mt. Zion Prep,Buffalo
1,Gabe Grant,Sr,F,Chicago (IL),Mount Carmel High School,Buffalo
3,Jayvon Graves,Jr,G,Malvern (OH),St. Vincent St. Mary High School,Buffalo
22,Laquill Hardnett,Fr,SF,Nottingham (MD),Perry Hall High School,Buffalo
2,Antwain Johnson,Sr,PG,Malone (FL),Malone High School,Buffalo
21,Dominic Johnson,Jr,F,Windsor,Catholic Central High School,Buffalo
4,Davonta Jordan,Sr,PG,Melbourne (FL),Florida Air Academy,Buffalo
34,Joshua Mballa,So,SF,Paris,Putnam Science Academy,Buffalo
20,Patrick Moore,Sr,G,Fredonia (NY),Fredonia High School,Buffalo
0,David Nickelberry,Jr,PF,Orlando (FL),Windermere Preparatory School,Buffalo
10,Ronaldo Segu,So,PG,Orlando (FL),Orlando Christian Prep High School,Buffalo
42,David Skogman,Fr,PF,Waukesha (WI),Waukesha West High School,Buffalo
11,"Jeenathan Williams, Jr.",So,SG,Rochester (NY),Prolific Prep,Buffalo
20,Henry Baddley,Sr,SF,Akron (OH),St. Vincent St. Mary High School,Butler
3,Kamar Baldwin,Sr,SG,Winder (GA),Apalachee High School,Butler
4,Khalif Battle,Fr,SG,Roselle (NJ),Trenton Catholic Academy,Butler
25,Christian David,Jr,F,Milton,Vermont Academy,Butler
0,Campbell Donovan,Jr,G,Fort Wayne (IN),Bishop Dwenger High School,Butler
33,Bryce Golden,So,PF,St. James (MD),St. James School,Butler
24,Markeese Hastings,Fr,SF,Grand Rapids (MI),Godwin Heights High School,Butler
22,Sean McDermott,Sr,SG,Pendleton (IN),Pendleton Heights High School,Butler
35,John-Michael Mulloy,Fr,C,Carmel (IN),Carmel High School,Butler
10,Bryce Nze,Jr,SF,Waukesha (WI),Arrowhead High School,Butler
30,Mike Parker,Fr,F,Wilber (NE),Coastal Christian High School,Butler
21,Derrik Smits,Sr,C,Zionsville (IN),Zionsville High School,Butler
2,Aaron Thompson,Jr,PG,Fairfax (VA),Paul VI Catholic High School,Butler
1,Jordan Tucker,Jr,SF,White Plains (NY),Joseph Wheeler High School,Butler
0,Ethan Brittain-Watts,Fr,PG,Culver (IN),Culver Military Academy,BYU
15,Jonas Harper,So,G,Stamford (CT),St. Luke's School,BYU
32,Jack Hemphill,So,PF,Raleigh (NC),Ravenscroft School,BYU
51,Max Mahoney,Sr,PF,Basking Ridge (NJ),Ridge High School,BYU
41,Sukhmail Mathon,Jr,C,Shaverton (PA),Holderness School,BYU
30,Javante McCoy,Jr,G,Milwaukee (WI),Phillips Exeter Academy,BYU
25,Adam Mikula,Sr,G,East Boston (MA),Brimmer & May School,BYU
1,Garrett Pascoe,So,PG,Concord (CA),Clayton Valley High School,BYU
14,Andrew Petcash,Jr,G,Pittsburgh (PA),Richland High School,BYU
13,Daman Tate,Fr,PG,Boston (MA),Cushing Academy,BYU
35,Fletcher Tynen,So,SF,Torrance (CA),Bishop Montgomery High School,BYU
3,Alex Vilarino,So,G,McKinney (TX),McKinney High School,BYU
5,Walter Whyte,So,SF,New Haven (CT),St. Luke's School,BYU
25,Logan Alters,Fr,G,Fort Lauderdale (FL),NSU University School,California
15,Grant Anticevich,Jr,F,Sydney,Newington College,California
3,Paris Austin,Sr,PG,Oakland (CA),Bishop O'Dowd High School,California
20,Matt Bradley,So,SG,San Bernardino (CA),Wasatch Academy,California
1,Joel Brown,Fr,PG,Brampton,Brewster Academy,California
13,Jules Erving,Jr,F,Atlanta (GA),Holy Innocents' Episcopal School,California
24,Jacobi Gordon,So,SF,Houston (TX),ASPIRE Basketball Academy,California
2,Juhwan Harris-Dyson,Jr,SG,Sherman Oaks (CA),Heritage High School,California
22,Andre Kelly,So,PF,Stockton (CA),Lincoln High School,California
34,Dimitrios Klonaras,Fr,SG,Thessaloniki,N/A,California
12,Kuany Kuany,Fr,F,Sarasota (FL),Prolific Prep,California
0,Jacob Orender,Sr,G,Jacksonville (FL),Duncan U. Fletcher High School,California
23,David Serge,Sr,G,Newbury Park (CA),Oaks Christian High School,California
10,Kareem South,Sr,PG,Scarborough,Kiski School,California
21,Lars Thiemann,Fr,C,Leverkusen,N/A,California
33,D.J. Thorpe,Fr,C,Austin (TX),Lake Travis High School,California
42,Blake Welle,So,F,Santa Cruz (CA),Aptos High School,California
35,James Zhao,So,G,Beijing,International School of Beijing,California
15,Amidou Bamba,Sr,PF,Toronto,High Point Christian Academy,Charlotte
2,Seth Bennett,Fr,SG,Charlotte (NC),Charlotte Christian School,Charlotte
30,Tyler Bertram,Fr,SG,Cooperstown (NY),Vermont Academy,Charlotte
11,Bo Blight,Jr,F,Charlotte (NC),South Mecklenburg High School,Charlotte
25,Drew Edwards,Sr,SG,Towson (MD),Calvert Hall College High School,Charlotte
12,Malik Martin,So,SG,Staten Island (NY),Curtis High School,Charlotte
31,Anzac Rissetto,Fr,C,Auckland,Auckland Grammar School,Charlotte
10,Cooper Robb,So,G,Georgetown (KY),Scott County High School,Charlotte
13,Jordan Shepherd,Jr,SG,Asheville (NC),Asheville Christian Academy,Charlotte
0,Caleb Stone-Carrawell,Fr,G,Concord (NC),Cox Mill High School,Charlotte
5,Milos Supica,Jr,F,Belgrade,Freedom High School,Charlotte
35,Luka Vasic,So,G,Pirot,Avon Old Farms High School,Charlotte
3,Brice Williams,Fr,F,Huntersville (NC),Hopewell High School,Charlotte
1,Jahmir Young,Fr,PG,Hyattsville (MD),DeMatha Catholic High School,Charlotte
22,Brandon Younger,So,PF,Marietta (GA),Joseph Wheeler High School,Charlotte
25,Justin Brown,So,F,Chicago (IL),Marist High School,Chattanooga
0,A.J. Caldwell,So,SG,Sarasota (FL),Riverview High School,Chattanooga
4,Maurice Commander,So,G,Chicago (IL),Curie Metropolitan High School,Chattanooga
5,Jaden Frazier,Fr,PF,Charlottesville (VA),Blue Ridge High School,Chattanooga
3,David Jean-Baptiste,Jr,PG,Miami (FL),Miami Norland High School,Chattanooga
11,Rod Johnson,Jr,F,Sun Prairie (WI),Sun Prairie High School,Chattanooga
14,Grant Ledford,Fr,GF,Knoxville (TN),Grace Christian Academy,Chattanooga
24,Prosper Obidiebube,Fr,SF,Lagos,ASPIRE Basketball Academy,Chattanooga
32,Matt Ryan,Sr,SF,Cortlandt Manor (NY),Iona Preparatory School,Chattanooga
1,Jonathan Scott,Sr,GF,Monument (CO),Lewis-Palmer High School,Chattanooga
12,Ashton Smith,Fr,G,Memphis (TN),Findlay College Prep,Chattanooga
10,Alex Tostado,So,G,Guadalajara,Montverde Academy,Chattanooga
15,Ramon Vila,Jr,C,Barcelona,N/A,Chattanooga
2,Jamaal Walker,Fr,G,Chattanooga (TN),East Hamilton High School,Chattanooga
33,Nysier Brooks,Jr,C,Philadelphia (PA),Life Center Academy,Cincinnati
15,Cane Broome,Sr,G,East Hartford (CT),St. Thomas More Prep,Cincinnati
34,Jarron Cumberland,Jr,SG,Wilmington (OH),Wilmington High School,Cincinnati
20,Mamoudou Diarra,Fr,FC,Bamako,22ft Basketball Academy,Cincinnati
10,Rashawn Fredericks,Jr,G,Tampa (FL),Chamberlain High School,Cincinnati
11,Laquill Hardnett,RS-Fr,SF,Nottingham (MD),Perry Hall High School,Cincinnati
3,Justin Jenifer,Sr,PG,Bel Air (MD),Milford Mill Academy,Cincinnati
0,Logan Johnson,Fr,PG,Mountain View (CA),St. Francis High School,Cincinnati
32,John Koz,Jr,G,Cleveland (OH),Bay Village High School,Cincinnati
31,Sam Martin,So,G,Cincinnati (OH),Summit Country Day School,Cincinnati
5,Trevor Moore,So,G,Houston (TX),South Kent School,Cincinnati
22,Eliel Nsoseme,So,FC,Kinshasa,The RISE Centre Academy,Cincinnati
13,Tre Scott,Jr,SF,Darien (GA),McIntosh County Academy,Cincinnati
24,Prince Gillam Toyambi,RS-Fr,F,Kinshasa,Fresno Central High School,Cincinnati
2,Keith Williams,So,G,Brooklyn (NY),Bishop Loughlin Memorial High School,Cincinnati
1,Jonathan Baehre,Jr,PF,Hessisch Oldendorf,Wilkinson County High School,Clemson
2,Al-Amir Dawes,Fr,G,Newark (NJ),St. Patrick High School,Clemson
11,Parker Fox,So,G,Watkinsville (GA),Oconee County High School,Clemson
32,Paul Grinde,Sr,C,Virginia Beach (VA),Cape Henry Collegiate School,Clemson
12,Alex Hemenway,Fr,SG,Newburgh (IN),Castle High School,Clemson
3,Chase Hunter,Fr,SG,Atlanta (GA),Westlake High School,Clemson
55,Trey Jemison,So,PF,Birmingham (AL),Hoover High School,Clemson
13,Tevin Mack,Sr,SF,Columbia (SC),Dreher High School,Clemson
20,O'Neil McBride,Fr,F,Myrtle Beach (SC),Myrtle Beach High School,Clemson
15,John Newman,So,SG,Greensboro (NC),Greensboro Day School,Clemson
10,Curran Scott,Sr,SG,Edmond (OK),Edmond Santa Fe High School,Clemson
25,Aamir Simms,Jr,PF,Saint George (VA),Blue Ridge High School,Clemson
0,Clyde Trapp,Jr,G,Columbia (SC),Lower Richland High School,Clemson
5,Hunter Tyson,So,SF,Gastonia (NC),Piedmont Community Charter,Clemson
1,Tyree Appleby,So,G,Jacksonville (AR),Jacksonville High School,Cleveland State
33,Liam Doup,Fr,G,Lakewood (OH),Lakewood High School,Cleveland State
12,Algevon Eichelberger,So,PF,Saginaw (MI),Prolific Prep,Cleveland State
11,Dontel Highsmith,Sr,G,Dowagiac (MI),Dowagiac High School,Cleveland State
22,Jaalam Hill,Jr,PF,Louisville (KY),Waggoner High School,Cleveland State
35,Deante Johnson,Fr,F,Detroit (MI),Detroit Edison Public Academy,Cleveland State
13,Stefan Kenic,So,SF,Belgrade,N/A,Cleveland State
3,Gregory Kolomoisky,Fr,G,Geneva,N/A,Cleveland State
4,Seth Millner,Fr,F,Little Rock (AR),Grand Rapids Christian High School,Cleveland State
25,David Payne,Sr,F,Chicago (IL),Perspectives Charter Academy,Cleveland State
44,Aleksa Popovic,Fr,F,Podgorica,N/A,Cleveland State
2,Kasheem Thomas,Jr,G,Quebec City,Champlain-Saint Lambert,Cleveland State
24,Dibaji Walker,Fr,F,Columbus (OH),Woodstock Academy,Cleveland State
5,Rashad Williams,Fr,G,Detroit (MI),Wayne Memorial High School,Cleveland State
21,Evan Battey,Fr,PF,Los Angeles (CA),Villa Park High School,Colorado
1,Tyler Bey,So,PF,Las Vegas (NV),Middlebrooks Academy,Colorado
14,Deleon Brown,Jr,SG,Danbury (CT),Grand Rapids Christian High School,Colorado
15,Jakub Dombek,RS-Fr,PF,Ostrava,Get Better Academy,Colorado
34,Benan Ersek,Fr,SF,Vienna,Kent Denver School,Colorado
0,Shane Gatling,Jr,PG,Baldwin (NY),Baldwin High School,Colorado
2,Daylen Kountz,Fr,PG,Denver (CO),East High School,Colorado
12,A.J. Martinka,So,G,Stanwood (WA),Stanwood High School,Colorado
33,Aidan McQuade,So,G,Loveland (CO),Loveland High School,Colorado
24,Elijah Parquet,Fr,SG,Westbrook (TX),Westbrook High School,Colorado
30,Frank Ryder,So,FC,Boulder (CO),Fairview High School,Colorado
5,D'Shawn Schwartz,So,SF,Colorado Springs (CO),Sand Creek High School,Colorado
23,Lucas Siewert,Jr,PF,Joinville,Cathedral High School,Colorado
10,Alexander Strating,So,F,Wassenaar,American School of The Hague,Colorado
35,Dallas Walton,So,FC,Arvada (CO),Ralston Valley High School,Colorado
25,McKinley Wright,So,PG,Champlin Park (MN),Champlin Park High School,Colorado
13,Namon Wright,Sr,G,Los Angeles (CA),Findlay College Prep,Colorado
2,Sam Bannec,Fr,G,Aurora (CO),Regis Jesuit High School,Colorado State
14,Robbie Berwick,Sr,G,Atascadero (CA),Atascadero High School,Colorado State
32,Nico Carvacho,Jr,PF,Santiago,Sunrise Christian Academy,Colorado State
0,Hyron Edwards,Jr,PG,East Chicago (IN),East Chicago Central High School,Colorado State
20,Deion James,RS-Sr,SF,Tucson (AZ),Empire High School,Colorado State
13,Lorenzo Jenkins,Jr,GF,Naples (FL),First Baptist Academy,Colorado State
30,Kris Martin,Jr,SG,Dallas (TX),Justin F. Kimball High School,Colorado State
15,Anthony Masinton-Bonner,Jr,SG,Lawrence (KS),Lawrence High School,Colorado State
3,Kendle Moore,Fr,G,Danville (IL),Danville High School,Colorado State
22,J.D. Paige,Sr,G,Denver (CO),Rangeview High School,Colorado State
21,Logan Ryan,So,FC,Plymouth (MI),Canton High School,Colorado State
12,Juan Sabino,Jr,G,Fountain (CO),Fountain Fort Carson High School,Colorado State
33,Jack Schoemann,Fr,F,Prairie Village (KS),Shawnee Mission East High School,Colorado State
31,Adam Thistlewood,Fr,SF,Golden (CO),Golden High School,Colorado State
1,Zo Tyson,Jr,PF,Fayetteville (NC),Trinity Christian,Colorado State
10,Brendan Adams,Fr,PG,Baltimore (MD),Calvert Hall College High School,Connecticut
4,Jalen Adams,Sr,PG,Roxbury (MA),Brewster Academy,Connecticut
45,Temi Aiyegbusi,Jr,G,Philadelphia (PA),Saint Joseph's Preparatory School,Connecticut
40,Daniel Brocke,So,F,West Hartford (CT),William H. Hall High School,Connecticut
25,Josh Carlton,So,C,Hyattsville (MD),DeMatha Catholic High School,Connecticut
0,Eric Cobb,Sr,C,Jacksonville (FL),Potter's House Christian Academy,Connecticut
21,Mamadou Diarra,So,PF,Queens (NY),Putnam Science Academy,Connecticut
3,Alter Gilbert,So,PG,Lithonia (GA),Miller Grove High School,Connecticut
12,Tyler Polley,So,F,Weston (FL),Sagemont School,Connecticut
2,Tarin Smith,Sr,G,Ocean Township (NJ),St. Anthony High School,Connecticut
1,Christian Vital,Jr,PG,Hollis (NY),St. Thomas More Prep,Connecticut
5,Isaiah Whaley,So,F,Gastonia (NC),Mt. Zion Christian Academy,Connecticut
22,Kwintin Williams,Jr,F,Anchorage (AK),South Anchorage High School,Connecticut
15,Sidney Wilson,Fr,SF,Bronx (NY),St. Raymond High School for Boys,Connecticut
14,Kassoum Yakwe,Sr,PF,Bamako,Our Savior New American School,Connecticut
5,Ty-Shon Alexander,So,SG,Charlotte (NC),Oak Hill Academy,Creighton
24,Mitchell Ballock,So,SG,Eudora (KS),Eudora High School,Creighton
13,Christian Bishop,Fr,SF,Lee's Summit (MO),Lee's Summit West High School,Creighton
